"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"CTBI","Community Trust Bancorp, Inc.","35.54","619333189.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ctbi",
"CWBC","Community West Bancshares","6.59","54034922.47","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cwbc",
"COB","CommunityOne Bancorp","9.33","202822061.67","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cob",
"CVLT","CommVault Systems, Inc.","54.57","2472837203.49","n/a","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cvlt",
"CDC","Compass EMP U S EQ Income 100 Enhanced Volatility Weighted Fun","35.0599","17529950","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cdc",
"CSF","Compass EMP U.S. Discovery 500 Enhanced Volatility Weighted Fu","36.332","5449800","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/csf",
"CFO","Compass EMP US 500 Enhanced Volatility Weighted Index ETF","35.25","14100000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfo",
"CFA","Compass EMP US 500 Volatility Weighted Index ETF","35.24","7048000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfa",
"GSJK","Compressco Partners, L.P.","26.61","881911653.54","n/a","2011","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/gsjk",
"CGEN","Compugen Ltd.","8.84","428460019.52","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cgen",
"CPSI","Computer Programs and Systems, Inc.","61.27","686768016.33","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/cpsi",
"CTG","Computer Task Group, Incorporated","12.89","237563834.32","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ctg",
"CPWR","Compuware Corporation","9.22","2029689038.98","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cpwr",
"SCOR","comScore, Inc.","38.26","1307404115.16","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/scor",
"CHCI","Comstock Holding Companies, Inc.","1.17","25216271.73","n/a","2004","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/chci",
"CMTL","Comtech Telecommunications Corp.","37.97","608803993.52","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/cmtl",
"CNSI","Comverse Inc.","24.5","549256753.5","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cnsi",
"CNAT","Conatus Pharmaceuticals Inc.","6.73","105417818.18","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnat",
"CNCE","Concert Pharmaceuticals, Inc.","9.1","163925671","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnce",
"CNQR","Concur Technologies, Inc.","99.15","5655135759.75","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnqr",
"CCUR","Concurrent Computer Corporation","7.49","69374162.62","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/ccur",
"CNMD","CONMED Corporation","39.14","1070267996.26","n/a","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cnmd",
"CTWS","Connecticut Water Service, Inc.","32.7","362956069.8","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/ctws",
"CNOB","ConnectOne Bancorp, Inc.","19.32","576231712.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cnob",
"CONN","Conn&#39;s, Inc.","44.73","1617110494.65","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"CNSL","Consolidated Communications Holdings, Inc.","24.12","971774394.48","n/a","2005","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cnsl",
"CWCO","Consolidated Water Co. Ltd.","11.98","176092654.28","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwco",
"CTCT","Constant Contact, Inc.","30.24","958933866.24","n/a","2007","Technology","Advertising","http://www.nasdaq.com/symbol/ctct",
"CPSS","Consumer Portfolio Services, Inc.","7.07","178779429.36","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"CFRXU","ContraFect Corporation","5.79","111747492.15","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cfrxu",
"CTRL","Control4 Corporation","14.73","350820536.01","n/a","2013","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ctrl",
"CNVR","Conversant, Inc.","27.16","1740349218.44","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/cnvr",
"CPRT","Copart, Inc.","34.415","4337861733.05","n/a","1994","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cprt",
"CORT","Corcept Therapeutics Incorporated","2.77","280111834.62","n/a","1982","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cort",
"BVA","Cordia Bancorp Inc.","4.31","28039916.11","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bva",
"CORE","Core-Mark Holding Company, Inc.","48.21","1112696104.53","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/core",
"COCO","Corinthian Colleges, Inc.","0.16","14022927.52","n/a","1999","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/coco",
"CORI","Corium International, Inc.","6.23","112142610.37","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cori",
"CSOD","Cornerstone OnDemand, Inc.","36.75","1962023589.75","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/csod",
"CNDO","Coronado Biosciences, Inc.","2.16","95714336.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cndo",
"CRRS","Corporate Resource Services, Inc.","1.75","276526250","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/crrs",
"CRVL","CorVel Corp.","40.79","850447841.8","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crvl",
"COSI","Cosi, Inc.","1.6","31132470.4","n/a","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cosi",
"CSGP","CoStar Group, Inc.","142.42","4600325937.66","n/a","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/csgp",
"COST","Costco Wholesale Corporation","120.97","53020630345.12","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cost",
"CPAH","CounterPath Corporation","1.1199","47692360.4133","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cpah",
"CRRC","Courier Corporation","13","148557097","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/crrc",
"CVTI","Covenant Transportation Group, Inc.","14.07","210443976.96","n/a","1994","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/cvti",
"COVS","Covisint Corporation","4.85","183778178.8","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/covs",
"COWN","Cowen Group, Inc.","4.03","463490827.93","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cown",
"CRAI","CRA International,Inc.","26.89","266251630.79","n/a","1998","Miscellaneous","Other Consumer Services","http://www.nasdaq.com/symbol/crai",
"CBRL","Cracker Barrel Old Country Store, Inc.","100.19","2386575895","n/a","1981","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cbrl",
"BREW","Craft Brew Alliance, Inc.","13.01","247766303.97","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/brew",
"CRAY","Cray Inc","28.04","1149791219.72","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/cray",
"CACC","Credit Acceptance Corporation","123.1","2658173637.2","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cacc",
"DGLD","Credit Suisse AG","63.04","8574070.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dgld",
"DSLV","Credit Suisse AG","45.8484","25993108.5024","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dslv",
"GLDI","Credit Suisse AG","13.528","182971638.256","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gldi",
"SLVO","Credit Suisse AG","14.31","12163500","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/slvo",
"TVIX","Credit Suisse AG","2.77","38565095.09","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tvix",
"UGLD","Credit Suisse AG","15.09","14872975.62","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ugld",
"USLV","Credit Suisse AG","41.4","81245968.2","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/uslv",
"VIIX","Credit Suisse AG","38.23","6421340.18","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viix",
"VIIZ","Credit Suisse AG","17.31","2163750","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viiz",
"XIV","Credit Suisse AG","43.08","668338079.64","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xiv",
"ZIV","Credit Suisse AG","46.65","42918000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ziv",
"CREE","Cree, Inc.","45.45","5542093371.6","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/cree",
"CRESW","Cresud S.A.C.I.F. y A.","0.0498","0","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cresw",
"CRESY","Cresud S.A.C.I.F. y A.","11.42","572784637.66","n/a","1997","Finance","Real Estate","http://www.nasdaq.com/symbol/cresy",
"CRTO","Criteo S.A.","30.65","1814618660.6","n/a","2013","Technology","Advertising","http://www.nasdaq.com/symbol/crto",
"CROX","Crocs, Inc.","15.47","1319046796.34","n/a","2006","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/crox",
"CCRN","Cross Country Healthcare, Inc.","8","249956200","n/a","2001","Technology","Professional Services","http://www.nasdaq.com/symbol/ccrn",
"CRDS","Crossroads Systems, Inc.","2.99","44984696.51","n/a","1999","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/crds",
"CRWS","Crown Crafts, Inc.","7.77","78302625.66","n/a","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/crws",
"CRWN","Crown Media Holdings, Inc.","3.38","1215704663.68","n/a","2000","Consumer Services","Television Services","http://www.nasdaq.com/symbol/crwn",
"CSGS","CSG Systems International, Inc.","27.66","959423334.6","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/csgs",
"CSPI","CSP Inc.","7.77","28046964.96","n/a","1982","Technology","EDP Services","http://www.nasdaq.com/symbol/cspi",
"CSRE","CSR plc","51.45","2119898208.75","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/csre",
"CTCM","CTC Media, Inc.","9.1","1417435710.6","n/a","2006","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ctcm",
"CTIC","CTI BioPharma Corp.","2.55","382329685.5","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctic",
"CTIB","CTI Industries Corporation","3.85","12709296.6","n/a","1997","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/ctib",
"CTRP","Ctrip.com International, Ltd.","64.03","8664091646.12","n/a","2003","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ctrp",
"CUNB","CU Bancorp (CA)","18.66","209406905.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cunb",
"CBST","Cubist Pharmaceuticals, Inc.","68.91","5218783287.93","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbst",
"CBSTZ","Cubist Pharmaceuticals, Inc.","0.08","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbstz",
"CUI","CUI Global, Inc.","7.38","152279451.36","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/cui",
"CPIX","Cumberland Pharmaceuticals Inc.","5.135","90261484.365","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cpix",
"CMLS","Cumulus Media Inc.","4.68","1085945707.08","n/a","1998","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cmls",
"CRIS","Curis, Inc.","1.69","145348208.33","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cris",
"CUBI","Customers Bancorp, Inc","18.59","496898802.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubi",
"CUBIL","Customers Bancorp, Inc","26.29","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubil",
"CUTR","Cutera, Inc.","9.65","138122273.85","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cutr",
"CVBF","CVB Financial Corporation","15.42","1631475058.86","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvbf",
"CVV","CVD Equipment Corporation","13.72","84037840.04","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvv",
"CYAN","Cyanotech Corporation","4.64","25464496.32","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cyan",
"CYBX","Cyberonics, Inc.","57.24","1524009619.44","n/a","1993","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cybx",
"CYBE","CyberOptics Corporation","12.09","79829689.68","n/a","1987","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/cybe",
"CYCC","Cyclacel Pharmaceuticals, Inc.","3.49","79140897.75","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cycc",
"CYCCP","Cyclacel Pharmaceuticals, Inc.","7.98","2675478.54","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyccp",
"CBAY","Cymabay Therapeutics Inc.","5.47","80216598.22","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbay",
"CYNO","Cynosure, Inc.","22.31","482868046.7","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cyno",
"CY","Cypress Semiconductor Corporation","10.87","1731082979.68","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/cy",
"CYRN","CYREN Ltd.","2.38","63281874.74","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/cyrn",
"CONE","CyrusOne Inc","25.53","987014640.69","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cone",
"CYTK","Cytokinetics, Incorporated","4.31","157783846.11","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cytk",
"CYTX","Cytori Therapeutics Inc","1.38","109767649.5","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CYTXW","Cytori Therapeutics Inc","0.04","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytxw",
"CYTR","CytRx Corporation","3.37","187879016.5","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cytr",
"DAEG","Daegis Inc","1.027","16826823.988","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/daeg",
"DJCO","Daily Journal Corp. (S.C.)","189","260960994","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/djco",
"DAKT","Daktronics, Inc.","13.01","562619986.95","n/a","1994","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/dakt",
"DARA","DARA Biosciences, Inc.","1.26","24570637.56","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dara",
"DAIO","Data I/O Corporation","3.21","25177718.46","n/a","1981","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/daio",
"DTLK","Datalink Corporation","12.24","275350942.08","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/dtlk",
"DRAM","Dataram Corporation","2.89","6966379.68","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/dram",
"DWCH","Datawatch Corporation","12.62","137470997.72","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dwch",
"DWSN","Dawson Geophysical Company","22.64","182574235.12","n/a","1981","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dwsn",
"TRAK","Dealertrack Technologies, Inc.","44.18","2380990310.1","n/a","2005","Technology","EDP Services","http://www.nasdaq.com/symbol/trak",
"DHRM","Dehaier Medical Systems Limited","5.95","33419365","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dhrm",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","22.04","518849524.68","n/a","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dfrg",
"DCTH","Delcath Systems, Inc.","2.37","22401074.1","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dcth",
"DLIA","dELIA*s Inc.","0.458","32437653.976","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/dlia",
"DGAS","Delta Natural Gas Company, Inc.","20.16","139981907.52","n/a","1981","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/dgas",
"DNDN","Dendreon Corporation","1.36","218027532.32","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dndn",
"DENN","Denny&#39;s Corporation","6.81","578426179.65","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/denn",
"XRAY","DENTSPLY International Inc.","47.585","6746488809.06","n/a","1987","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/xray",
"DEPO","Depomed, Inc.","15.27","892938598.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/depo",
"DSCI","Derma Sciences, Inc.","8.45","213348963.1","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dsci",
"DEST","Destination Maternity Corporation","19.26","263984821.02","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","4.97","251587995.19","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dxlg",
"DSWL","Deswell Industries, Inc.","2.19","35163163.41","n/a","1995","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/dswl",
"DXM","Dex Media, Inc.","11.29","199190971.57","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/dxm",
"DXCM","DexCom, Inc.","44.28","3342078874.08","n/a","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DMND","Diamond Foods, Inc.","27.54","864337392","n/a","2005","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/dmnd",
"DHIL","Diamond Hill Investment Group, Inc.","129.77","429112924.63","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/dhil",
"FANG","Diamondback Energy, Inc.","83.2","4711835232","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fang",
"DCIX","Diana Containerships Inc.","2.61","190944966.51","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dcix",
"DRNA","Dicerna Pharmaceuticals, Inc.","14.23","252849611.33","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drna",
"DGII","Digi International Inc.","8.27","205490809.8","n/a","1989","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","23.94","181398886.2","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dmrc",
"DRAD","Digirad Corporation","3.91","72719270.89","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"DGLY","Digital Ally, Inc.","15.68","42442482.88","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"DRIV","Digital River, Inc.","15.29","488962977.14","n/a","1998","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/driv",
"DCOM","Dime Community Bancshares, Inc.","15.36","566147420.16","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/dcom",
"DIOD","Diodes Incorporated","25.06","1191987696.06","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"DPRX","Dipexium Pharmaceuticals, Inc.","9.32","79573013.64","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dprx",
"DTV","DIRECTV","86.09","43236887206.26","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/dtv",
"DISCA","Discovery Communications, Inc.","43.76","12858008414.24","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disca",
"DISCB","Discovery Communications, Inc.","44.838","13174757341.812","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/discb",
"DISCK","Discovery Communications, Inc.","42.91","12608252766.34","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disck",
"DSCO","Discovery Laboratories, Inc.","1.8","153371908.8","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dsco",
"DISH","DISH Network Corporation","64.73","29818202810.56","n/a","1995","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dish",
"DVCR","Diversicare Healthcare Services Inc.","11.07","68151657.96","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dvcr",
"BAGR","Diversified Restaurant Holdings, Inc.","4.71","123115255.2","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bagr",
"DLHC","DLH Holdings Corp.","2","19194346","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/dlhc",
"DNBF","DNB Financial Corp","21.415","59283208.745","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dnbf",
"DLTR","Dollar Tree, Inc.","53.95","11093502468.75","n/a","1995","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dltr",
"DGICA","Donegal Group, Inc.","15.65","416887391.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","24.01","639582509.72","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgicb",
"DMLP","Dorchester Minerals, L.P.","33.8","1036829567.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dmlp",
"DORM","Dorman Products, Inc.","44.39","1601872765.77","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dorm",
"HILL","Dot Hill Systems Corporation","3.57","215547360.84","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/hill",
"DOVR","Dover Saddlery, Inc.","4.8201","25856163.5838","n/a","2005","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dovr",
"DRWI","DragonWave Inc","1.51","112495687.05","n/a","2009","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/drwi",
"DWA","Dreamworks Animation SKG, Inc.","22.15","1875445683.1","n/a","2004","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/dwa",
"DRYS","DryShips Inc.","3.25","1478309043.25","n/a","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/drys",
"DSKX","DS Healthcare Group, Inc.","1.4103","22689284.3604","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/dskx",
"DSPG","DSP Group, Inc.","8.98","197665470.1","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/dspg",
"DTSI","DTS, Inc.","24.05","411466231.15","n/a","2003","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/dtsi",
"DNKN","Dunkin&#39; Brands Group, Inc.","43.57","4568081008.37","n/a","2011","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dnkn",
"DRTX","Durata Therapeutics, Inc.","15.52","415585108.32","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drtx",
"DRRX","Durect Corporation","1.58","176322639.06","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drrx",
"DXPE","DXP Enterprises, Inc.","78.68","1136986032.84","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dxpe",
"DYAX","Dyax Corp.","10.02","1364777617.02","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/dyax",
"DLNG","Dynagas LNG Partners LP","23.88","847501200","n/a","2013","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/dlng",
"BOOM","Dynamic Materials Corporation","19.9","278184468.1","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/boom",
"DYSL","Dynasil Corporation of America","1.57","25634796.72","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dysl",
"DYNT","Dynatronics Corporation","4.1","10333594.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dynt",
"DVAX","Dynavax Technologies Corporation","1.38","362775724.8","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dvax",
"ETFC","E*TRADE Financial Corporation","22.16","6398000364.48","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/etfc",
"EOPN","E2open, Inc.","14.81","430973621.37","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/eopn",
"EBMT","Eagle Bancorp Montana, Inc.","10.85","42514629.15","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ebmt",
"EGBN","Eagle Bancorp, Inc.","33.71","877280029.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/egbn",
"EGLE","Eagle Bulk Shipping Inc.","1.17","21428799.21","n/a","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/egle",
"EGRX","Eagle Pharmaceuticals, Inc.","12.52","175532065.16","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/egrx",
"EROC","Eagle Rock Energy Partners, L.P.","4.1","655449616","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eroc",
"ELNK","EarthLink Holdings Corp.","4.14","423386746.2","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/elnk",
"EWBC","East West Bancorp, Inc.","34.65","4968404317.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ewbc",
"EML","Eastern Company (The)","15.78","98200423.32","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/eml",
